16:06:08 [INFO] Loading grid spec from data/param-grid-spec-cluster-009.json
16:06:08 [INFO] Grid spec loaded:
16:06:08 [INFO]   Candidates: 2
16:06:08 [INFO]   Cost mode entries: 4
16:06:08 [INFO]   Parameter combinations: 15625
16:06:08 [INFO]   Leverage levels: 1
16:06:08 [INFO]   Total runs: 62500
16:06:08 [INFO]   Parallelism: 8
16:06:08 [INFO] Grid: 62500 combinations
16:06:08 [INFO] Parallelism: 8 processes
16:06:08 [INFO] Output: data/param-search-v2
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20692: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20691: 23 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20693: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20694: 21 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20695: 18 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20696: 23 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20697: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20698: 21 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20700: 36 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20699: 19 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20701: 36 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20702: 36 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20703: 36 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20704: 36 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20705: 34 trades, 0.1s
