14:18:34 [INFO] Loading grid spec from data/param-grid-spec.json
14:18:34 [INFO] Grid spec loaded:
14:18:34 [INFO]   Candidates: 9
14:18:34 [INFO]   Cost mode entries: 18
14:18:34 [INFO]   Parameter combinations: 15625
14:18:34 [INFO]   Leverage levels: 1
14:18:34 [INFO]   Total runs: 281250
14:18:34 [INFO]   Parallelism: 8
14:18:35 [INFO] Grid: 281250 combinations
14:18:35 [INFO] Parallelism: 8 processes
14:18:35 [INFO] Output: data/param-search-v2
14:19:18 [INFO] Progress: 18700/281250 done (0 new ok, 18700 resumed, 0 failed)
14:19:18 [INFO] Progress: 18800/281250 done (0 new ok, 18800 resumed, 0 failed)
14:19:18 [INFO] Progress: 18900/281250 done (0 new ok, 18900 resumed, 0 failed)
14:19:19 [INFO] Progress: 19000/281250 done (0 new ok, 19000 resumed, 0 failed)
14:19:19 [INFO] Progress: 19100/281250 done (0 new ok, 19100 resumed, 0 failed)
14:19:20 [INFO] Progress: 19200/281250 done (0 new ok, 19200 resumed, 0 failed)
14:19:20 [INFO] Progress: 19300/281250 done (0 new ok, 19300 resumed, 0 failed)
14:19:20 [INFO] Progress: 19400/281250 done (0 new ok, 19400 resumed, 0 failed)
14:19:21 [INFO] Progress: 19500/281250 done (0 new ok, 19500 resumed, 0 failed)
14:19:21 [INFO] Progress: 19600/281250 done (0 new ok, 19600 resumed, 0 failed)
14:19:22 [INFO] Progress: 19700/281250 done (0 new ok, 19700 resumed, 0 failed)
14:19:22 [INFO] Progress: 19800/281250 done (0 new ok, 19800 resumed, 0 failed)
14:19:23 [INFO] Progress: 19900/281250 done (0 new ok, 19900 resumed, 0 failed)
14:19:23 [INFO] Progress: 20000/281250 done (0 new ok, 20000 resumed, 0 failed)
14:19:23 [INFO] Progress: 20100/281250 done (0 new ok, 20100 resumed, 0 failed)
14:19:24 [INFO] Progress: 20200/281250 done (0 new ok, 20200 resumed, 0 failed)
14:19:24 [INFO] Progress: 20300/281250 done (0 new ok, 20300 resumed, 0 failed)
14:19:25 [INFO] Progress: 20400/281250 done (0 new ok, 20400 resumed, 0 failed)
14:19:25 [INFO] Progress: 20500/281250 done (0 new ok, 20500 resumed, 0 failed)
14:19:25 [INFO] Progress: 20600/281250 done (0 new ok, 20600 resumed, 0 failed)
14:19:26 [INFO] Progress: 20700/281250 done (0 new ok, 20700 resumed, 0 failed)
14:19:26 [INFO] Progress: 20800/281250 done (0 new ok, 20800 resumed, 0 failed)
14:19:27 [INFO] Progress: 20900/281250 done (0 new ok, 20900 resumed, 0 failed)
14:19:27 [INFO] Progress: 21000/281250 done (0 new ok, 21000 resumed, 0 failed)
14:19:28 [INFO] Progress: 21100/281250 done (0 new ok, 21100 resumed, 0 failed)
14:19:28 [INFO] Progress: 21200/281250 done (0 new ok, 21200 resumed, 0 failed)
14:19:29 [INFO] Progress: 21300/281250 done (0 new ok, 21300 resumed, 0 failed)
14:19:29 [INFO] Progress: 21400/281250 done (0 new ok, 21400 resumed, 0 failed)
14:19:30 [INFO] Progress: 21500/281250 done (0 new ok, 21500 resumed, 0 failed)
14:19:30 [INFO] Progress: 21600/281250 done (0 new ok, 21600 resumed, 0 failed)
14:19:31 [INFO] Progress: 21700/281250 done (0 new ok, 21700 resumed, 0 failed)
